country_region,sub_region_1,date,retail_and_recreation_percent_change_from_baseline,parks_percent_change_from_baseline
Indonesia,Jakarta,2020-02-15,2,16
Indonesia,Jakarta,2020-02-16,-10,-15
Indonesia,Jakarta,2020-02-17,-2,-6
Indonesia,Jakarta,2020-02-18,-1,-3
Indonesia,Jakarta,2020-02-19,-1,-2
Indonesia,Jakarta,2020-02-20,-2,-2
Indonesia,Jakarta,2020-02-21,6,18
Indonesia,Jakarta,2020-02-22,2,11
Indonesia,Jakarta,2020-02-23,-7,-11
Indonesia,Jakarta,2020-02-24,-2,-3
Indonesia,Jakarta,2020-02-25,-17,-17
Indonesia,Jakarta,2020-02-26,2,3
Indonesia,Jakarta,2020-02-27,2,1
Indonesia,Jakarta,2020-02-28,9,7
Indonesia,Jakarta,2020-02-29,5,-1
Indonesia,Jakarta,2020-03-01,4,-11
Indonesia,Jakarta,2020-03-02,6,5
Indonesia,Jakarta,2020-03-03,3,-1
Indonesia,Jakarta,2020-03-04,-2,-8
Indonesia,Jakarta,2020-03-05,3,1
Indonesia,Jakarta,2020-03-06,10,19
Indonesia,Jakarta,2020-03-07,4,15
Indonesia,Jakarta,2020-03-08,0,1
Indonesia,Jakarta,2020-03-09,3,7
Indonesia,Jakarta,2020-03-10,1,2
Indonesia,Jakarta,2020-03-11,1,3
Indonesia,Jakarta,2020-03-12,-3,-7
Indonesia,Jakarta,2020-03-13,8,16
Indonesia,Jakarta,2020-03-14,-12,-17
Indonesia,Jakarta,2020-03-15,-20,-37
Indonesia,Jakarta,2020-03-16,-18,-23
Indonesia,Jakarta,2020-03-17,-16,-23
Indonesia,Jakarta,2020-03-18,-22,-28
Indonesia,Jakarta,2020-03-19,-28,-33
Indonesia,Jakarta,2020-03-20,-30,-32
Indonesia,Jakarta,2020-03-21,-35,-38
Indonesia,Jakarta,2020-03-22,-49,-59
Indonesia,Jakarta,2020-03-23,-40,-43
Indonesia,Jakarta,2020-03-24,-43,-46
Indonesia,Jakarta,2020-03-25,-54,-55
Indonesia,Jakarta,2020-03-26,-47,-46
Indonesia,Jakarta,2020-03-27,-46,-43
Indonesia,Jakarta,2020-03-28,-54,-51
Indonesia,Jakarta,2020-03-29,-59,-63
Indonesia,Jakarta,2020-03-30,-51,-50
Indonesia,Jakarta,2020-03-31,-50,-52
Indonesia,Jakarta,2020-04-01,-47,-49
Indonesia,Jakarta,2020-04-02,-48,-46
Indonesia,Jakarta,2020-04-03,-47,-44
Indonesia,Jakarta,2020-04-04,-53,-52
Indonesia,Jakarta,2020-04-05,-57,-64
Indonesia,Jakarta,2020-04-06,-50,-52
Indonesia,Jakarta,2020-04-07,-47,-48
Indonesia,Jakarta,2020-04-08,-48,-51
Indonesia,Jakarta,2020-04-09,-47,-48
Indonesia,Jakarta,2020-04-10,-68,-61
Indonesia,Jakarta,2020-04-11,-63,-61
Indonesia,Jakarta,2020-04-12,-67,-71
Indonesia,Jakarta,2020-04-13,-55,-53
Indonesia,Jakarta,2020-04-14,-55,-53
Indonesia,Jakarta,2020-04-15,-56,-55
Indonesia,Jakarta,2020-04-16,-55,-51
Indonesia,Jakarta,2020-04-17,-55,-47
Indonesia,Jakarta,2020-04-18,-62,-59
Indonesia,Jakarta,2020-04-19,-64,-67
Indonesia,Jakarta,2020-04-20,-56,-53
Indonesia,Jakarta,2020-04-21,-58,-56
Indonesia,Jakarta,2020-04-22,-56,-54
Indonesia,Jakarta,2020-04-23,-54,-52
Indonesia,Jakarta,2020-04-24,-64,-59
Indonesia,Jakarta,2020-04-25,-65,-63
Indonesia,Jakarta,2020-04-26,-68,-73
Indonesia,Jakarta,2020-04-27,-60,-58
Indonesia,Jakarta,2020-04-28,-60,-58
Indonesia,Jakarta,2020-04-29,-59,-58
Indonesia,Jakarta,2020-04-30,-57,-54
Indonesia,Jakarta,2020-05-01,-61,-54
Indonesia,Jakarta,2020-05-02,-62,-59
Indonesia,Jakarta,2020-05-03,-64,-68
Indonesia,Jakarta,2020-05-04,-56,-54
Indonesia,Jakarta,2020-05-05,-57,-54
Indonesia,Jakarta,2020-05-06,-57,-56
Indonesia,Jakarta,2020-05-07,-61,-94
Indonesia,Jakarta,2020-05-08,-56,-94
Indonesia,Jakarta,2020-05-09,-60,-95
Indonesia,Jakarta,2020-05-10,-63,-96
Indonesia,Jakarta,2020-05-11,-52,-94
Indonesia,Jakarta,2020-05-12,-55,-94
Indonesia,Jakarta,2020-05-13,-54,-94
Indonesia,Jakarta,2020-05-14,-53,-92
Indonesia,Jakarta,2020-05-15,-50,-91
Indonesia,Jakarta,2020-05-16,-54,-93
Indonesia,Jakarta,2020-05-17,-56,-94
Indonesia,Jakarta,2020-05-18,-51,-92
Indonesia,Jakarta,2020-05-19,-47,-92
Indonesia,Jakarta,2020-05-20,-48,-91
Indonesia,Jakarta,2020-05-21,-46,-90
Indonesia,Jakarta,2020-05-22,-46,-90
Indonesia,Jakarta,2020-05-23,-54,-92
Indonesia,Jakarta,2020-05-24,-65,-93
Indonesia,Jakarta,2020-05-25,-59,-91
Indonesia,Jakarta,2020-05-26,-54,-91
Indonesia,Jakarta,2020-05-27,-52,-91
Indonesia,Jakarta,2020-05-28,-50,-91
Indonesia,Jakarta,2020-05-29,-49,-90
Indonesia,Jakarta,2020-05-30,-54,-91
Indonesia,Jakarta,2020-05-31,-56,-93
Indonesia,Jakarta,2020-06-01,-51,-90
Indonesia,Jakarta,2020-06-02,-46,-91
Indonesia,Jakarta,2020-06-03,-47,-91
Indonesia,Jakarta,2020-06-04,-46,-90
Indonesia,Jakarta,2020-06-05,-44,-88
Indonesia,Jakarta,2020-06-06,-48,-90
Indonesia,Jakarta,2020-06-07,-52,-91
Indonesia,Jakarta,2020-06-08,-41,-88
Indonesia,Jakarta,2020-06-09,-44,-89
Indonesia,Jakarta,2020-06-10,-42,-89
Indonesia,Jakarta,2020-06-11,-41,-87
Indonesia,Jakarta,2020-06-12,-38,-85
Indonesia,Jakarta,2020-06-13,-44,-86
Indonesia,Jakarta,2020-06-14,-47,-87
Indonesia,Jakarta,2020-06-15,-33,-85
Indonesia,Jakarta,2020-06-16,-35,-86
Indonesia,Jakarta,2020-06-17,-35,-86
Indonesia,Jakarta,2020-06-18,-34,-85
Indonesia,Jakarta,2020-06-19,-33,-83
Indonesia,Jakarta,2020-06-20,-37,-83
Indonesia,Jakarta,2020-06-21,-40,-85
Indonesia,Jakarta,2020-06-22,-31,-84
Indonesia,Jakarta,2020-06-23,-33,-85
Indonesia,Jakarta,2020-06-24,-33,-85
Indonesia,Jakarta,2020-06-25,-31,-84
Indonesia,Jakarta,2020-06-26,-28,-83
Indonesia,Jakarta,2020-06-27,-32,-82
Indonesia,Jakarta,2020-06-28,-38,-83
Indonesia,Jakarta,2020-06-29,-28,-83
Indonesia,Jakarta,2020-06-30,-27,-77
Indonesia,Jakarta,2020-07-01,-27,-77
Indonesia,Jakarta,2020-07-02,-30,-77
Indonesia,Jakarta,2020-07-03,-24,-72
Indonesia,Jakarta,2020-07-04,-29,-73
Indonesia,Jakarta,2020-07-05,-33,-75
Indonesia,Jakarta,2020-07-06,-25,-75
Indonesia,Jakarta,2020-07-07,-26,-76
Indonesia,Jakarta,2020-07-08,-27,-76
Indonesia,Jakarta,2020-07-09,-27,-75
Indonesia,Jakarta,2020-07-10,-24,-71
Indonesia,Jakarta,2020-07-11,-29,-72
Indonesia,Jakarta,2020-07-12,-33,-75
Indonesia,Jakarta,2020-07-13,-26,-74
Indonesia,Jakarta,2020-07-14,-29,-76
Indonesia,Jakarta,2020-07-15,-28,-75
Indonesia,Jakarta,2020-07-16,-28,-73
Indonesia,Jakarta,2020-07-17,-25,-69
Indonesia,Jakarta,2020-07-18,-29,-69
Indonesia,Jakarta,2020-07-19,-33,-72
Indonesia,Jakarta,2020-07-20,-27,-72
Indonesia,Jakarta,2020-07-21,-30,-73
Indonesia,Jakarta,2020-07-22,-29,-73
Indonesia,Jakarta,2020-07-23,-29,-72
Indonesia,Jakarta,2020-07-24,-24,-67
Indonesia,Jakarta,2020-07-25,-26,-68
Indonesia,Jakarta,2020-07-26,-32,-72
Indonesia,Jakarta,2020-07-27,-26,-71
Indonesia,Jakarta,2020-07-28,-27,-73
Indonesia,Jakarta,2020-07-29,-26,-73
Indonesia,Jakarta,2020-07-30,-23,-64
Indonesia,Jakarta,2020-07-31,-41,-64
Indonesia,Jakarta,2020-08-01,-37,-69
Indonesia,Jakarta,2020-08-02,-37,-71
Indonesia,Jakarta,2020-08-03,-27,-69
Indonesia,Jakarta,2020-08-04,-28,-70
Indonesia,Jakarta,2020-08-05,-27,-68
Indonesia,Jakarta,2020-08-06,-27,-66
Indonesia,Jakarta,2020-08-07,-23,-61
Indonesia,Jakarta,2020-08-08,-27,-62
Indonesia,Jakarta,2020-08-09,-32,-66
Indonesia,Jakarta,2020-08-10,-25,-65
Indonesia,Jakarta,2020-08-11,-28,-68
